Plant_ID,Image_Path,Timestamp,Plant_Type,Soil_Moisture,Temperature,Humidity,Light_Intensity,Health_Status,Stress_Level,Disease_Class
PLANT_053,dataset/plantvillage_raw/Strawberry___healthy/efbbf9ee-e60d-4522-9711-f92ae6e7adea___RS_HL 4586.JPG,2024-06-17,Strawberry,59.69,24.47,68.61,16391.51,Healthy,Healthy,Strawberry___healthy
PLANT_053,dataset/plantvillage_raw/Strawberry___healthy/2dbd44d9-8c98-45ac-92a3-e6e65aac4dd5___RS_HL 4818.JPG,2024-06-18,Strawberry,56.9,24.81,64.93,14820.08,Healthy,Healthy,Strawberry___healthy
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/5891c20a-f582-4ff7-b6d0-c5ba94afac60___RS_L.Scorch 1428.JPG,2024-06-19,Strawberry,33.1,29.93,55.91,19090.06,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/85b88dd2-5e69-4de4-9f41-e675c21427ac___RS_L.Scorch 1579.JPG,2024-06-20,Strawberry,44.96,29.16,55.2,18619.56,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/4434fd5c-8f45-40c4-9dfc-2e50a78c8a7b___RS_L.Scorch 0889.JPG,2024-06-21,Strawberry,45.37,29.66,64.16,14419.13,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/064044ca-4bb3-485f-80a5-9cea1b26d453___RS_L.Scorch 1075.JPG,2024-06-22,Strawberry,38.12,27.82,62.28,17437.32,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/40dcf267-50ab-48d8-a6e2-524f708db21e___RS_L.Scorch 0155.JPG,2024-06-23,Strawberry,42.02,29.84,57.39,18975.25,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/35240d39-9516-4279-bc07-1d9fb39edcca___RS_L.Scorch 0814.JPG,2024-06-24,Strawberry,33.09,28.03,54.27,16394.04,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/4f89ed72-202f-4357-b15e-246999c59d03___RS_L.Scorch 0004.JPG,2024-06-25,Strawberry,39.99,31.14,53.24,19252.57,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/0c389f38-7be5-4218-803d-dfde6e8a7832___RS_L.Scorch 1065.JPG,2024-06-26,Strawberry,43.06,28.17,51.27,19062.5,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/0138e78b-9802-43b5-b40e-84c38160418c___RS_L.Scorch 1289.JPG,2024-06-27,Strawberry,42.94,28.77,50.47,17449.26,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/b607d594-ef1d-4cea-8638-48fcf971a748___RS_L.Scorch 9923.JPG,2024-06-28,Strawberry,38.94,26.08,57.74,15786.2,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/30d8e2ff-ae19-4d1b-be24-cb14e131eadc___RS_L.Scorch 1344.JPG,2024-06-29,Strawberry,45.92,28.56,57.0,17748.11,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/1733ec78-998c-4af9-81b3-d2ad994710ef___RS_L.Scorch 1528.JPG,2024-06-30,Strawberry,39.52,28.24,46.36,16536.43,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/8ea4208b-a1de-4d98-9672-a6536a53bf46___RS_L.Scorch 0040.JPG,2024-07-01,Strawberry,39.09,27.84,55.82,15990.38,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_053,dataset/plantvillage_raw/Strawberry___Leaf_scorch/7f4299ba-cc6a-49b7-b94b-abed8f11979a___RS_L.Scorch 0048.JPG,2024-07-02,Strawberry,44.93,26.07,53.29,17054.88,Stressed,Medium,Strawberry___Leaf_scorch
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/668e811e-7b65-404e-9bc5-6519efb1c708___RS_HL 0160.JPG,2024-06-08,Tomato,65.61,25.31,70.18,10833.83,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/bc6175c9-0e00-4618-af5a-3dd43a3e6266___GH_HL Leaf 238.1.JPG,2024-06-09,Tomato,57.21,25.06,69.17,15475.6,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/6f8aa21a-0209-4d38-b937-d0e1e809bf16___RS_HL 0027.JPG,2024-06-10,Tomato,61.23,25.43,65.56,13143.21,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,2024-06-11,Tomato,64.88,21.93,67.11,15957.7,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/af78f888-bd62-44bb-8223-6be0cf0950fc___GH_HL Leaf 491.JPG,2024-06-12,Tomato,60.18,23.76,72.48,15612.43,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___healthy/e531e3da-a55b-41a9-8700-3e163226bfb2___GH_HL Leaf 188.1.JPG,2024-06-13,Tomato,66.23,24.74,69.26,17113.11,Healthy,Healthy,Tomato___healthy
PLANT_054,dataset/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/2c2f7f98-8c5b-4981-bb74-f827c5f963fe___Com.G_SpM_FL 8734.JPG,2024-06-14,Tomato,55.39,25.72,55.89,18023.35,Watch,Low,Tomato___Spider_mites Two-spotted_spider_mite
PLANT_054,dataset/plantvillage_raw/Tomato___Early_blight/493f53cc-b8d5-4c71-9446-30f0365f1e4b___RS_Erly.B 7583.JPG,2024-06-15,Tomato,45.72,26.8,51.12,14322.46,Watch,Low,Tomato___Early_blight
PLANT_054,dataset/plantvillage_raw/Tomato___Early_blight/d94db5d9-2492-4680-bd2d-8ad66287243d___RS_Erly.B 7612.JPG,2024-06-16,Tomato,55.19,28.78,66.14,17158.21,Watch,Low,Tomato___Early_blight
PLANT_054,dataset/plantvillage_raw/Tomato___Early_blight/b5c94157-7110-420f-99fc-040594d6ff12___RS_Erly.B 9474.JPG,2024-06-17,Tomato,58.23,25.64,59.01,13250.09,Watch,Low,Tomato___Early_blight
PLANT_054,dataset/plantvillage_raw/Tomato___Early_blight/079e0d43-e9d2-4217-b8e8-2f3b989cdab2___RS_Erly.B 7588.JPG,2024-06-18,Tomato,55.5,26.75,61.02,15753.43,Watch,Low,Tomato___Early_blight
PLANT_054,dataset/plantvillage_raw/Tomato___Target_Spot/3ae3232f-14a1-44f4-8215-2cd9b391d271___Com.G_TgS_FL 9775.JPG,2024-06-19,Tomato,42.54,26.76,56.9,18699.18,Stressed,Medium,Tomato___Target_Spot
PLANT_054,dataset/plantvillage_raw/Tomato___Target_Spot/9c84ba58-c218-481c-844c-ef562860a15a___Com.G_TgS_FL 0954.JPG,2024-06-20,Tomato,41.07,26.87,52.5,16768.23,Stressed,Medium,Tomato___Target_Spot
PLANT_054,dataset/plantvillage_raw/Tomato___Bacterial_spot/10f0b483-25a2-4c13-9054-754e9fe08d18___GCREC_Bact.Sp 3812.JPG,2024-06-21,Tomato,39.55,28.25,55.68,18529.23,Stressed,Medium,Tomato___Bacterial_spot
PLANT_054,dataset/plantvillage_raw/Tomato___Target_Spot/d36367e0-e34d-4d67-804d-c5d466a5eb9c___Com.G_TgS_FL 0896.JPG,2024-06-22,Tomato,41.07,27.5,49.16,16326.88,Stressed,Medium,Tomato___Target_Spot
PLANT_054,dataset/plantvillage_raw/Tomato___Leaf_Mold/5232c7a2-7f94-4e6e-b47a-6264e1e49ff8___Crnl_L.Mold 7161.JPG,2024-06-23,Tomato,47.98,28.59,55.56,16871.33,Stressed,Medium,Tomato___Leaf_Mold
PLANT_054,dataset/plantvillage_raw/Tomato___Bacterial_spot/70cbe0b7-6861-45fa-ad12-8766e5316b20___GCREC_Bact.Sp 3175.JPG,2024-06-24,Tomato,34.75,31.33,59.74,16631.21,Stressed,Medium,Tomato___Bacterial_spot
PLANT_054,dataset/plantvillage_raw/Tomato___Tomato_mosaic_virus/9ec78399-de3a-4431-a5fc-e100406c5642___PSU_CG 2275.JPG,2024-06-25,Tomato,21.08,32.47,39.55,19654.01,Critical,High,Tomato___Tomato_mosaic_virus
PLANT_054,dataset/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd938a14-8caa-4dbd-ba77-e66c6b02c6f8___YLCV_GCREC 2675.JPG,2024-06-26,Tomato,25.12,32.84,48.14,19715.81,Critical,High,Tomato___Tomato_Yellow_Leaf_Curl_Virus
PLANT_054,dataset/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/0aeb6056-aab3-4510-bf52-77960c436637___UF.GRC_YLCV_Lab 01334.JPG,2024-06-27,Tomato,29.22,33.37,46.98,19398.78,Critical,High,Tomato___Tomato_Yellow_Leaf_Curl_Virus
PLANT_054,dataset/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/484a5e79-3405-45fd-b673-ec4678204ac8___YLCV_NREC 2664.JPG,2024-06-28,Tomato,21.57,30.95,48.27,18835.88,Critical,High,Tomato___Tomato_Yellow_Leaf_Curl_Virus
PLANT_054,dataset/plantvillage_raw/Tomato___Tomato_mosaic_virus/0dae2780-43e7-40ac-ae45-95e5318c8f32___PSU_CG 2290.JPG,2024-06-29,Tomato,20.05,30.42,48.58,19016.72,Critical,High,Tomato___Tomato_mosaic_virus
PLANT_055,dataset/plantvillage_raw/Apple___healthy/ee80e1f5-3e45-49a2-9766-ee6ec0981f91___RS_HL 5690.JPG,2024-06-11,Apple,62.19,25.48,69.27,16698.6,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___healthy/db44d33e-8ef6-449f-9c92-211b4f7412ce___RS_HL 5783.JPG,2024-06-12,Apple,61.36,22.8,70.77,13496.96,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___healthy/076255ae-2574-415a-b9db-feb739266656___RS_HL 7540.JPG,2024-06-13,Apple,59.65,23.23,60.3,13086.81,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___healthy/d6aa67d8-1597-4c78-ae39-a6dcad5de6b2___RS_HL 6188.JPG,2024-06-14,Apple,54.9,24.72,72.31,15733.03,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___healthy/f38f938c-4c62-49f0-b271-d0616057e84e___RS_HL 7843.JPG,2024-06-15,Apple,60.51,19.34,54.53,14455.56,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___healthy/8a5fd341-9f0f-4c54-8f9d-b9c4c5b16994___RS_HL 7650.JPG,2024-06-16,Apple,63.8,22.67,61.97,16620.03,Healthy,Healthy,Apple___healthy
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/7ddc6bbf-42d1-4c84-b695-88077058656f___FREC_C.Rust 4079.JPG,2024-06-17,Apple,55.58,28.26,63.31,15917.71,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/3c412dc8-dbe2-43db-92ba-28ce72f835f6___FREC_C.Rust 9930.JPG,2024-06-18,Apple,54.84,25.11,64.89,14035.88,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/f02732b5-5250-4c05-80cf-fa68e71fee69___FREC_C.Rust 0234.JPG,2024-06-19,Apple,57.24,26.82,63.44,15117.72,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/a5644e1f-cc61-4ecc-a642-a39cb32cf157___FREC_C.Rust 4450.JPG,2024-06-20,Apple,56.39,26.57,61.48,14275.82,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/d5d4f65c-aeca-4965-82d4-05d179dfa92e___FREC_C.Rust 4382.JPG,2024-06-21,Apple,52.55,25.24,65.15,16957.76,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Cedar_apple_rust/bdf1ac66-9dd3-4590-8e49-ee0e754a69f5___FREC_C.Rust 0151.JPG,2024-06-22,Apple,48.74,27.28,58.95,13936.32,Watch,Low,Apple___Cedar_apple_rust
PLANT_055,dataset/plantvillage_raw/Apple___Apple_scab/9cbb6419-1670-45d5-a8ad-90cf9eaac971___FREC_Scab 3075.JPG,2024-06-23,Apple,46.47,30.03,43.26,18137.6,Stressed,Medium,Apple___Apple_scab
PLANT_055,dataset/plantvillage_raw/Apple___Apple_scab/1a21aabb-6f74-4644-8d9e-a517568b7e9c___FREC_Scab 3095.JPG,2024-06-24,Apple,41.79,27.5,53.27,16795.07,Stressed,Medium,Apple___Apple_scab
PLANT_055,dataset/plantvillage_raw/Apple___Apple_scab/9dac36c9-3c32-44be-8752-0f03666cbb76___FREC_Scab 3365.JPG,2024-06-25,Apple,44.75,30.69,57.44,17789.86,Stressed,Medium,Apple___Apple_scab
PLANT_055,dataset/plantvillage_raw/Apple___Apple_scab/91decba3-10b0-4d3e-974c-bcc7729e867d___FREC_Scab 3527.JPG,2024-06-26,Apple,34.99,29.61,57.53,15818.2,Stressed,Medium,Apple___Apple_scab
PLANT_055,dataset/plantvillage_raw/Apple___Apple_scab/a8037811-6ce4-4611-ace1-1b6492374135___FREC_Scab 3126.JPG,2024-06-27,Apple,42.38,27.67,50.93,18384.18,Stressed,Medium,Apple___Apple_scab
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/59cb2470-1e5e-4828-90f2-a22dacbb0fd6___JR_FrgE.S 8594.JPG,2024-06-28,Apple,27.15,29.5,43.73,19077.46,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/4747a926-7eee-49a1-b28b-a8cc8a555fa7___JR_FrgE.S 2952.JPG,2024-06-29,Apple,25.92,30.44,51.31,19056.71,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/b766b27a-cc4c-432f-a6cd-48eb65bf556b___JR_FrgE.S 2921.JPG,2024-06-30,Apple,32.78,31.79,44.28,18939.27,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/73a2cc6f-1383-4f70-bda6-02f4c0944ee5___JR_FrgE.S 8692.JPG,2024-07-01,Apple,28.96,33.43,46.77,19806.23,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/b1fbd9e5-c3b6-4aac-a77e-87ca51994e4f___JR_FrgE.S 8752.JPG,2024-07-02,Apple,20.91,31.47,43.39,22449.95,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.JPG,2024-07-03,Apple,33.49,31.56,48.16,23251.45,Critical,High,Apple___Black_rot
PLANT_055,dataset/plantvillage_raw/Apple___Black_rot/ba4c9f5d-dcc1-408f-a9c5-ca9835533e98___JR_FrgE.S 2833.JPG,2024-07-04,Apple,23.83,34.8,43.4,18690.36,Critical,High,Apple___Black_rot
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/6383ba62-2f58-4bf0-89f0-9a9159c25aad___JR_HL 9431.JPG,2024-06-14,Cherry_(including_sour),59.17,21.6,66.27,11897.72,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/2cf85c16-5aa1-41c8-a26d-10c7e410ccd9___JR_HL 9726.JPG,2024-06-15,Cherry_(including_sour),70.42,21.88,63.51,14504.25,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/4b59856f-7264-4328-a7a3-0a84649f8e89___JR_HL 9642.JPG,2024-06-16,Cherry_(including_sour),62.66,23.98,59.8,15308.99,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/c6ea1d38-a31a-470f-8b41-21198c7863eb___JR_HL 4188.JPG,2024-06-17,Cherry_(including_sour),64.78,23.87,69.18,18316.88,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/bcbb8047-c1a7-4728-a5fa-b07e784f9bc5___JR_HL 4121.JPG,2024-06-18,Cherry_(including_sour),60.34,24.97,77.21,13397.8,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/743fc494-32e8-4729-af9c-679a3870922e___JR_HL 9540.JPG,2024-06-19,Cherry_(including_sour),63.28,23.75,70.76,13500.3,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/caa120a1-7f2d-48d0-adef-fed8521179bf___JR_HL 4166.JPG,2024-06-20,Cherry_(including_sour),67.14,23.99,62.52,16608.9,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/21d09e46-a1f7-447b-8b15-2e48fb914825___JR_HL 9593.JPG,2024-06-21,Cherry_(including_sour),66.97,23.26,63.45,15770.56,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/77835532-af02-44be-aaac-fa36f9fa5d7a___JR_HL 9738.JPG,2024-06-22,Cherry_(including_sour),61.72,26.15,64.59,12702.2,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/198c3d64-e955-404c-9f95-8a19f7cb5f33___JR_HL 9527.JPG,2024-06-23,Cherry_(including_sour),63.64,23.34,63.74,12935.09,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/e6b37a71-e89d-40e7-8675-21246271756a___JR_HL 9450.JPG,2024-06-24,Cherry_(including_sour),63.1,20.57,70.51,15389.45,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/d1783f85-5cb9-4683-b493-4e9112749f23___JR_HL 9507.JPG,2024-06-25,Cherry_(including_sour),61.96,25.52,67.75,16019.31,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/9362fc4a-ac87-489d-8572-f15335af1387___JR_HL 9875.JPG,2024-06-26,Cherry_(including_sour),66.54,23.57,68.21,12995.3,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/014161fb-3c15-414b-9af3-00cb51a11d7c___JR_HL 9842.JPG,2024-06-27,Cherry_(including_sour),69.49,23.03,63.85,14447.53,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/d45b03fe-d4cc-470c-bb27-e8ced9b6468f___FREC_Pwd.M 5081.JPG,2024-06-28,Cherry_(including_sour),41.79,28.84,54.08,16749.08,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/a28e20f2-73bd-40d0-b523-0893cb1f77fd___FREC_Pwd.M 0514.JPG,2024-06-29,Cherry_(including_sour),35.56,33.35,56.72,16939.67,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/ca96a7a3-f34e-4796-86b7-b2826b760002___FREC_Pwd.M 0338.JPG,2024-06-30,Cherry_(including_sour),46.26,25.83,50.68,16555.71,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/cf7647c6-0ec6-42d0-8885-b9f7697be34b___FREC_Pwd.M 4931.JPG,2024-07-01,Cherry_(including_sour),46.97,27.63,50.88,17315.97,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/c98fe18a-cac1-4956-8fa5-a5bac2c5c268___FREC_Pwd.M 4793.JPG,2024-07-02,Cherry_(including_sour),45.88,26.66,52.59,19279.21,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/2dcb0928-493c-48c4-ac4f-3606f35564b8___FREC_Pwd.M 5005.JPG,2024-07-03,Cherry_(including_sour),46.47,30.19,48.37,15251.44,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/c42f244f-92a2-4800-b6ae-6d623b54f55f___FREC_Pwd.M 4551.JPG,2024-07-04,Cherry_(including_sour),50.04,29.52,60.06,16734.36,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/76ec8385-dfe2-46fd-bb01-9c29e0c6a310___FREC_Pwd.M 4567.JPG,2024-07-05,Cherry_(including_sour),39.96,27.84,56.31,20236.15,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/835aa390-f0a2-490f-9d55-ddd320dbd528___FREC_Pwd.M 0452.JPG,2024-07-06,Cherry_(including_sour),39.84,27.65,59.45,15995.09,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/35a85e44-5398-4e77-928f-f268246c62f4___FREC_Pwd.M 4788.JPG,2024-07-07,Cherry_(including_sour),35.49,29.68,56.19,17913.93,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/261f74c4-437a-49a1-8039-a04f6ee6e986___FREC_Pwd.M 4819.JPG,2024-07-08,Cherry_(including_sour),37.27,29.07,55.62,15476.82,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/d4421e15-939b-43ea-b201-d78f4da95e15___FREC_Pwd.M 0294.JPG,2024-07-09,Cherry_(including_sour),53.32,31.26,59.76,18266.23,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/e5ca68e7-17cb-4aee-bf65-7abba2629a29___FREC_Pwd.M 0325.JPG,2024-07-10,Cherry_(including_sour),43.13,27.82,56.13,17071.91,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/3947085c-910c-4251-bd9f-90c25fddcb3a___FREC_Pwd.M 0576.JPG,2024-07-11,Cherry_(including_sour),57.75,28.04,46.14,17250.65,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_056,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/7fdf71f5-9de9-4a09-b8e4-a20d15c9b9af___FREC_Pwd.M 0417.JPG,2024-07-12,Cherry_(including_sour),44.93,28.42,54.06,17071.76,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/a0940ca1-3040-4432-99a6-83979e94cdf5___R.S_HL 8035 copy 2.jpg,2024-06-17,Corn_(maize),65.1,24.69,65.68,15371.53,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/74a4c1f4-26e2-4861-bcc8-16d26f215387___R.S_HL 8300 copy 2.jpg,2024-06-18,Corn_(maize),62.6,24.99,72.26,15700.06,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/dd2b30e8-3e85-400c-bdbd-fcfb19549a5a___R.S_HL 8336 copy 2.jpg,2024-06-19,Corn_(maize),54.1,25.42,69.68,14002.08,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/ad678aed-6e1c-40fd-8fef-41a44389f8fd___R.S_HL 0638 copy.jpg,2024-06-20,Corn_(maize),68.67,25.6,64.95,14059.4,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/bda64a31-97b6-4a99-8182-acca2dc14e96___R.S_HL 8094 copy.jpg,2024-06-21,Corn_(maize),66.11,22.94,66.86,11924.86,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/bb63915e-8282-4c2b-ae08-0f0777ce27b5___R.S_HL 8074 copy 2.jpg,2024-06-22,Corn_(maize),64.16,25.33,72.93,12950.1,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___healthy/e4b84e79-9126-4f19-984a-3105c07b9029___R.S_HL 8055 copy 3.jpg,2024-06-23,Corn_(maize),62.92,25.54,60.49,12758.43,Healthy,Healthy,Corn_(maize)___healthy
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2390.JPG,2024-06-24,Corn_(maize),56.78,26.2,57.49,18040.56,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2010.JPG,2024-06-25,Corn_(maize),51.6,24.63,61.42,14696.74,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2245.JPG,2024-06-26,Corn_(maize),55.31,28.14,59.58,16548.67,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2004.JPG,2024-06-27,Corn_(maize),51.93,25.86,59.92,17655.52,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2753.JPG,2024-06-28,Corn_(maize),57.68,24.89,61.15,14101.8,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1665.JPG,2024-06-29,Corn_(maize),55.72,24.11,65.7,15397.66,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2241.JPG,2024-06-30,Corn_(maize),51.22,25.32,61.85,15540.45,Watch,Low,Corn_(maize)___Common_rust_
PLANT_057,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/ec76caa7-e1a4-440e-9b4c-3ee355aac33b___RS_GLSp 4479.JPG,2024-07-01,Corn_(maize),39.94,32.75,44.29,19195.18,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
